,sbj,trial,rt,choice,item_value_0,item_value_1,gaze_0,gaze_1,react_time,goal,RT,rt_max,value diff,Right Value - Left Value,gaze diff,Dwell Time Advantage (R - L)
1450,6,16,1.5131539999999999,1,64,80,0.494324999,0.505675001,,1,1513.154,15.387954135246943,7.0,15.0,4.0,0.0
1451,6,17,3.5619,0,83,80,0.5744177099055906,0.4255822900944094,3561.9,-1,,15.387954135246943,3.0,-5.0,4.0,0.0
1452,6,17,2.556452,1,83,80,0.612520009,0.387479991,,1,2556.452,15.387954135246943,3.0,-5.0,3.0,-0.25
1453,6,18,3.161163,0,101,110,0.6119715503985516,0.3880284496014484,3161.163,-1,,15.387954135246943,6.0,10.0,3.0,-0.25
1454,6,18,8.147533000000001,1,101,110,0.405724025,0.594275975,,1,8147.533,15.387954135246943,6.0,10.0,5.0,0.25
1455,6,19,11.508136,0,56,50,0.5411001225354766,0.4588998774645234,11510.136,-1,,15.387954135246943,3.0,-5.0,4.0,0.0
1456,6,19,3.727561,0,56,50,0.534615255,0.465384745,,1,3727.561,15.387954135246943,3.0,-5.0,4.0,0.0
1457,6,20,10.793268,0,50,42,0.5213143406181632,0.4786856593818368,10793.268,-1,,15.387954135246943,2.0,-10.0,4.0,0.0
1458,6,20,3.034284,1,50,42,0.630092836,0.369907164,,1,3034.284,15.387954135246943,2.0,-10.0,3.0,-0.25
1459,6,21,2.5900770000000004,0,110,117,0.738232661977919,0.2617673380220809,2590.077,-1,,15.387954135246943,5.0,5.0,2.0,-0.5
1460,6,21,8.183827,1,110,117,0.497582628,0.502417372,,1,8183.827,15.387954135246943,5.0,5.0,4.0,0.0
1461,6,22,3.3936460000000004,0,77,80,0.6150126724995302,0.3849873275004698,3396.646,-1,,15.387954135246943,5.0,5.0,3.0,-0.25
1462,6,22,2.97943,1,77,80,0.562907829,0.437092171,,1,2979.43,15.387954135246943,5.0,5.0,4.0,0.0
1463,6,23,4.699779,0,80,91,0.6544887125286745,0.3455112874713255,4699.779,-1,,15.387954135246943,6.0,10.0,3.0,-0.25
1464,6,23,1.69913,1,80,91,0.63570686,0.36429314,,1,1699.13,15.387954135246943,6.0,10.0,3.0,-0.25
1465,6,24,2.150871,0,44,50,0.6663078633540812,0.3336921366459187,2150.871,-1,,15.387954135246943,5.0,5.0,3.0,-0.25
1466,6,24,2.417411,1,44,50,0.586584463,0.413415537,,1,2417.411,15.387954135246943,5.0,5.0,3.0,-0.25
1467,6,25,3.5517350000000003,0,50,57,0.6640680981969416,0.3359319018030584,3551.735,-1,,15.387954135246943,5.0,5.0,3.0,-0.25
1468,6,25,4.118085,1,50,57,0.52461225,0.47538775,,1,4118.085,15.387954135246943,5.0,5.0,4.0,0.0
1469,6,26,10.303177,0,50,46,0.5297448698252334,0.4702551301747666,10303.177,-1,,15.387954135246943,3.0,-5.0,4.0,0.0
1470,6,26,12.443439,1,50,46,0.537883629,0.462116371,,1,12443.439,15.387954135246943,3.0,-5.0,4.0,0.0
1471,6,27,11.565877,0,110,108,0.5515887183148875,0.4484112816851124,11748.877,-1,,15.387954135246943,4.0,0.0,4.0,0.0
1472,6,27,3.8721370000000004,1,110,108,0.572572474,0.427427526,,1,3872.137,15.387954135246943,4.0,0.0,4.0,0.0
1473,6,28,7.794385,1,133,110,0.555585582,0.444414418,,1,7794.385,15.387954135246943,0.0,-20.0,4.0,0.0
1474,6,29,4.363442,1,131,110,0.6036771693263692,0.3963228306736308,4363.442,-1,,15.387954135246943,0.0,-20.0,3.0,-0.25
1475,6,30,8.813949000000001,1,126,110,0.4871555452776199,0.51284445472238,8813.949,-1,,15.387954135246943,1.0,-15.0,4.0,0.0
1476,6,30,15.260772999999999,1,126,110,0.520064372,0.479935628,,1,15260.773,15.387954135246943,1.0,-15.0,4.0,0.0
1477,6,31,4.3606180000000005,0,110,133,0.5288843052811334,0.4711156947188666,4360.618,-1,,15.387954135246943,8.0,20.0,4.0,0.0
1478,6,31,3.851631,1,110,133,0.627439306,0.372560694,,1,3851.631,15.387954135246943,8.0,20.0,3.0,-0.25
1479,6,32,3.519583,0,110,126,0.7445462276436529,0.2554537723563471,3519.583,-1,,15.387954135246943,7.0,15.0,2.0,-0.5
1480,6,32,3.4401219999999997,1,110,126,0.699029126,0.300970874,,1,3663.122,15.387954135246943,7.0,15.0,2.0,-0.5
1481,6,33,5.913826,0,48,50,0.5188007441340556,0.4811992558659443,5913.826,-1,,15.387954135246943,4.0,0.0,4.0,0.0
1482,6,33,2.026291,1,48,50,0.633286585,0.366713415,,1,1803.291,15.387954135246943,4.0,0.0,3.0,-0.25
1483,6,34,2.326993,0,80,77,0.6805932052703978,0.3194067947296022,2326.993,-1,,15.387954135246943,3.0,-5.0,3.0,-0.25
1484,6,34,3.003111,1,80,77,0.547452251,0.452547749,,1,3003.111,15.387954135246943,3.0,-5.0,4.0,0.0
1485,6,35,10.471065000000001,0,117,110,0.7786883289751234,0.2213116710248766,10471.065,-1,,15.387954135246943,3.0,-5.0,2.0,-0.5
1486,6,35,11.883827,0,117,110,0.5442068,0.4557932,,1,11883.827,15.387954135246943,3.0,-5.0,4.0,0.0
1487,6,36,3.836047,1,80,64,0.6383086210319605,0.3616913789680394,3836.047,-1,,15.387954135246943,1.0,-15.0,3.0,-0.25
1488,6,36,2.465224,0,80,64,0.696521044,0.303478956,,1,2465.224,15.387954135246943,1.0,-15.0,2.0,-0.5
1489,6,37,3.41204,0,80,78,0.6392391225129364,0.3607608774870636,3412.04,-1,,15.387954135246943,4.0,0.0,3.0,-0.25
1490,6,37,4.102412,1,80,78,0.649701056,0.350298944,,1,4102.412,15.387954135246943,4.0,0.0,3.0,-0.25
1491,6,38,10.925699,1,124,110,0.6147782171506256,0.3852217828493744,10928.699,-1,,15.387954135246943,1.0,-15.0,3.0,-0.25
1492,6,38,5.583298,0,124,110,0.576454737,0.423545263,,1,5583.298,15.387954135246943,1.0,-15.0,4.0,0.0
1493,6,39,7.813466999999999,0,92,110,0.717865059975983,0.2821349400240169,7813.467,-1,,15.387954135246943,8.0,20.0,2.0,-0.5
1494,6,39,2.50903,1,92,110,0.660943065,0.339056935,,1,2509.03,15.387954135246943,8.0,20.0,3.0,-0.25
1495,6,40,5.9655640000000005,1,128,110,0.4965615817574721,0.5034384182425278,5965.564,-1,,15.387954135246943,0.0,-20.0,4.0,0.0
1496,6,40,4.146132,0,128,110,0.55376747,0.44623253,,1,4146.132,15.387954135246943,0.0,-20.0,4.0,0.0
1497,6,41,3.8225540000000002,0,50,58,0.5553791709962306,0.4446208290037693,3822.554,-1,,15.387954135246943,6.0,10.0,4.0,0.0
1498,6,41,5.06616,1,50,58,0.719696658,0.280303342,,1,5066.16,15.387954135246943,6.0,10.0,2.0,-0.5
1499,6,42,4.0795960000000004,1,54,50,0.3716881860894794,0.6283118139105205,4079.596,-1,,15.387954135246943,3.0,-5.0,5.0,0.25
1500,6,42,2.0651080000000004,1,54,50,0.452461049,0.547538951,,1,2065.108,15.387954135246943,3.0,-5.0,5.0,0.25
1501,6,43,9.497506999999999,1,80,69,0.4518432140331361,0.5481567859668639,9497.507,-1,,15.387954135246943,2.0,-10.0,5.0,0.25
1502,6,43,2.471352,0,80,69,0.713336623,0.286663377,,1,2471.352,15.387954135246943,2.0,-10.0,2.0,-0.5
1503,6,44,6.977590999999999,0,105,110,0.5681182499786341,0.4318817500213659,6977.590999999999,-1,,15.387954135246943,5.0,5.0,4.0,0.0
1504,6,44,14.248641,0,105,110,0.511747288,0.488252712,,1,14248.641,15.387954135246943,5.0,5.0,4.0,0.0
1505,6,45,2.3140859999999996,0,55,50,0.7353946180496034,0.2646053819503965,2314.086,-1,,15.387954135246943,3.0,-5.0,2.0,-0.5
1506,6,45,7.423447,0,55,50,0.603342958,0.396657042,,1,7423.447,15.387954135246943,3.0,-5.0,3.0,-0.25
1507,6,46,2.606052,1,96,80,0.5639039955470192,0.4360960044529808,2606.052,-1,,15.387954135246943,1.0,-15.0,4.0,0.0
1508,6,46,5.118518,1,96,80,0.605343857,0.394656143,,1,5118.518,15.387954135246943,1.0,-15.0,3.0,-0.25
1509,6,47,1.906373,0,80,75,0.680022733402912,0.319977266597088,1906.373,-1,,15.387954135246943,3.0,-5.0,3.0,-0.25
1510,6,47,7.9757169999999995,1,80,75,0.545034286,0.454965714,,1,7975.717,15.387954135246943,3.0,-5.0,4.0,0.0
1511,6,48,3.1498760000000003,1,110,128,0.4693368890426225,0.5306631109573775,3149.876,-1,,15.387954135246943,8.0,20.0,5.0,0.25
1512,6,48,12.748498,1,110,128,0.473231318,0.526768682,,1,12748.498,15.387954135246943,8.0,20.0,5.0,0.25
1513,6,49,1.32384,1,59,50,0.481342257265976,0.518657742734024,1323.8399999999997,-1,,15.387954135246943,2.0,-10.0,4.0,0.0
1514,6,49,1.561601,1,59,50,0.460144089,0.539855911,,1,1561.601,15.387954135246943,2.0,-10.0,5.0,0.25
1515,6,50,2.000422,0,110,119,0.6845397524835007,0.3154602475164992,2003.422,-1,,15.387954135246943,6.0,10.0,3.0,-0.25
1516,6,50,2.412444,1,110,119,0.593307776,0.406692224,,1,2412.444,15.387954135246943,6.0,10.0,3.0,-0.25
1517,6,51,5.809339,1,52,50,0.5128763608840342,0.4871236391159658,5809.339,-1,,15.387954135246943,4.0,0.0,4.0,0.0
1518,6,51,4.049958,0,52,50,0.568673747,0.431326253,,1,4049.958,15.387954135246943,4.0,0.0,4.0,0.0
1519,6,52,11.412856000000001,1,58,50,0.5695295803095421,0.4304704196904578,11412.856000000002,-1,,15.387954135246943,2.0,-10.0,4.0,0.0
1520,6,52,6.0579790000000004,0,58,50,0.539431603,0.460568397,,1,6057.979,15.387954135246943,2.0,-10.0,4.0,0.0
1521,6,53,4.894394,0,119,110,0.6653547387842013,0.3346452612157988,4894.394,-1,,15.387954135246943,2.0,-10.0,3.0,-0.25
1522,6,53,5.368815,1,119,110,0.486731035,0.513268965,,1,5368.815,15.387954135246943,2.0,-10.0,4.0,0.0
1523,6,54,1.918664,0,74,80,0.6905099791660376,0.3094900208339624,1918.664,-1,,15.387954135246943,5.0,5.0,2.0,-0.5
1524,6,54,2.718774,1,74,80,0.521306226,0.478693774,,1,2718.774,15.387954135246943,5.0,5.0,4.0,0.0
1525,6,55,4.263372,1,86,80,0.526995297,0.473004703,,1,4263.372,15.387954135246943,3.0,-5.0,4.0,0.0
1526,6,56,2.6246799999999997,0,66,80,0.5232298057259714,0.4767701942740286,2624.68,-1,,15.387954135246943,7.0,15.0,4.0,0.0
1527,6,56,1.263261,1,66,80,0.516180861,0.483819139,,1,1263.261,15.387954135246943,7.0,15.0,4.0,0.0
1528,6,57,1.981838,0,50,59,0.7151820846306879,0.2848179153693121,1981.838,-1,,15.387954135246943,6.0,10.0,2.0,-0.5
1529,6,57,1.3843230000000002,1,50,59,0.498693094,0.501306906,,1,1384.323,15.387954135246943,6.0,10.0,4.0,0.0
1530,6,58,1.826308,0,94,110,0.6851877330485254,0.3148122669514746,1826.308,-1,,15.387954135246943,7.0,15.0,2.0,-0.5
1531,6,58,3.093112,1,94,110,0.539421145,0.460578855,,1,3093.112,15.387954135246943,7.0,15.0,4.0,0.0
1532,6,59,2.720901,1,110,87,0.5141243139877175,0.4858756860122825,2720.901,-1,,15.387954135246943,0.0,-20.0,4.0,0.0
1533,6,59,4.106658,0,110,87,0.58972079,0.41027921,,1,4106.658,15.387954135246943,0.0,-20.0,3.0,-0.25
1534,6,60,7.352448000000001,0,75,80,0.478261321062767,0.521738678937233,7352.448,-1,,15.387954135246943,5.0,5.0,4.0,0.0
1535,6,60,8.186085,1,75,80,0.49830953,0.50169047,,1,8186.085,15.387954135246943,5.0,5.0,4.0,0.0
1536,6,61,7.470791999999998,1,50,45,0.4866118508955308,0.5133881491044692,7470.791999999999,-1,,15.387954135246943,3.0,-5.0,4.0,0.0
1537,6,61,13.449288000000001,1,50,45,0.564259599,0.435740401,,1,13449.288,15.387954135246943,3.0,-5.0,4.0,0.0
1538,6,62,1.9784849999999998,0,89,110,0.6122925418931755,0.3877074581068245,1978.485,-1,,15.387954135246943,8.0,20.0,3.0,-0.25
1539,6,62,3.480991,1,89,110,0.627596352,0.372403648,,1,3480.991,15.387954135246943,8.0,20.0,3.0,-0.25
1540,6,63,1.912798,0,80,94,0.6648916013066095,0.3351083986933905,1915.798,-1,,15.387954135246943,7.0,15.0,3.0,-0.25
1541,6,63,3.189641,1,80,94,0.566183044,0.433816956,,1,3189.641,15.387954135246943,7.0,15.0,4.0,0.0
1542,6,64,12.046813999999996,1,110,98,0.4207054982545931,0.579294501745407,12046.813999999998,-1,,15.387954135246943,2.0,-10.0,5.0,0.25
1543,6,64,2.5691379999999997,0,110,98,0.621643003,0.378356997,,1,2569.138,15.387954135246943,2.0,-10.0,3.0,-0.25
1544,6,65,3.8413519999999997,0,94,80,0.6156487998983676,0.3843512001016323,3841.352,-1,,15.387954135246943,1.0,-15.0,3.0,-0.25
1545,6,65,13.104227000000002,0,94,80,0.566163861,0.433836139,,1,13104.227,15.387954135246943,1.0,-15.0,4.0,0.0
1546,6,66,3.4677399999999996,1,110,94,0.4706926657206094,0.5293073342793905,3467.74,-1,,15.387954135246943,1.0,-15.0,5.0,0.25
1547,6,66,2.31653,0,110,94,0.665490213,0.334509787,,1,2316.53,15.387954135246943,1.0,-15.0,3.0,-0.25
1548,6,67,12.776036,1,80,66,0.5521970990908283,0.4478029009091717,12776.036,-1,,15.387954135246943,1.0,-15.0,4.0,0.0
1549,6,67,2.0932869999999997,0,80,66,0.680778656,0.319221344,,1,2093.287,15.387954135246943,1.0,-15.0,3.0,-0.25
1550,6,68,2.286018,0,50,54,0.6818631285877607,0.3181368714122393,2286.018,-1,,15.387954135246943,5.0,5.0,3.0,-0.25
1551,6,68,4.197348,0,50,54,0.563816764,0.436183236,,1,4197.348,15.387954135246943,5.0,5.0,4.0,0.0
1552,6,69,5.683752,0,98,110,0.7325965186762436,0.2674034813237563,5683.752,-1,,15.387954135246943,6.0,10.0,2.0,-0.5
1553,6,69,1.885133,1,98,110,0.65344255,0.34655745,,1,1887.133,15.387954135246943,6.0,10.0,3.0,-0.25
1554,6,70,2.8168340000000014,1,50,52,0.5509116438198697,0.4490883561801303,2816.8340000000003,-1,,15.387954135246943,4.0,0.0,4.0,0.0
1555,6,70,2.367676,1,50,52,0.559259134,0.440740866,,1,2367.676,15.387954135246943,4.0,0.0,4.0,0.0
1556,6,71,2.519755,1,110,89,0.583843260540055,0.416156739459945,2519.755,-1,,15.387954135246943,0.0,-20.0,3.0,-0.25
1557,6,71,2.318676,0,110,89,0.685706903,0.314293097,,1,2318.676,15.387954135246943,0.0,-20.0,2.0,-0.5
1558,6,72,3.017106,0,87,110,0.650595465356293,0.3494045346437069,3017.106,-1,,15.387954135246943,8.0,20.0,3.0,-0.25
1559,6,72,2.7182150000000003,1,87,110,0.558997939,0.441002061,,1,2718.215,15.387954135246943,8.0,20.0,4.0,0.0
1560,6,73,2.2507930000000003,0,110,105,0.7191058924484243,0.2808941075515757,2250.793,-1,,15.387954135246943,3.0,-5.0,2.0,-0.5
1561,6,73,4.299052,0,110,105,0.565244212,0.434755788,,1,4299.052,15.387954135246943,3.0,-5.0,4.0,0.0
1562,6,74,3.324625,0,80,96,0.8124974390493751,0.1875025609506248,3324.625,-1,,15.387954135246943,7.0,15.0,1.0,-0.75
1563,6,74,4.727753,1,80,96,0.841606463,0.158393537,,1,4727.753,15.387954135246943,7.0,15.0,1.0,-0.75
1564,6,75,2.641159,0,80,86,0.7094385922299794,0.2905614077700206,2643.159,-1,,15.387954135246943,5.0,5.0,2.0,-0.5
1565,6,75,2.908156,1,80,86,0.575746725,0.424253275,,1,2908.156,15.387954135246943,5.0,5.0,4.0,0.0
1566,6,76,3.210068,0,50,55,0.5137089252157799,0.48629107478422,3212.068,-1,,15.387954135246943,5.0,5.0,4.0,0.0
1567,6,76,1.443693,1,50,55,0.517311574,0.482688426,,1,1443.693,15.387954135246943,5.0,5.0,4.0,0.0
1568,6,77,3.212384,0,80,74,0.6023172739258785,0.3976827260741215,3212.384,-1,,15.387954135246943,3.0,-5.0,3.0,-0.25
1569,6,77,2.91418,0,80,74,0.58043696,0.41956304,,1,2914.18,15.387954135246943,3.0,-5.0,3.0,-0.25
1570,6,78,1.8662999999999998,0,45,50,0.6843755066745933,0.3156244933254067,1866.3,-1,,15.387954135246943,5.0,5.0,3.0,-0.25
1571,6,78,5.322768,1,45,50,0.470224739,0.529775261,,1,5322.768,15.387954135246943,5.0,5.0,5.0,0.25
1572,6,79,3.729593,0,69,80,0.6356420322279981,0.3643579677720019,3732.593,-1,,15.387954135246943,6.0,10.0,3.0,-0.25
1573,6,79,2.847647,1,69,80,0.600675126,0.399324874,,1,2847.647,15.387954135246943,6.0,10.0,3.0,-0.25
1574,6,80,3.734464,0,50,53,0.5962649214916258,0.4037350785083742,3734.464,-1,,15.387954135246943,5.0,5.0,3.0,-0.25
1575,6,80,4.640823,0,50,53,0.700680584,0.299319416,,1,4640.823,15.387954135246943,5.0,5.0,2.0,-0.5
1576,6,81,7.637415,0,50,40,0.5294384172317249,0.470561582768275,7637.415,-1,,15.387954135246943,2.0,-10.0,4.0,0.0
1577,6,81,6.168617,0,50,40,0.67523507,0.32476493,,1,6170.617,15.387954135246943,2.0,-10.0,3.0,-0.25
1578,6,82,1.796056,0,80,88,0.6262029360926065,0.3737970639073935,1796.056,-1,,15.387954135246943,6.0,10.0,3.0,-0.25
1579,6,82,1.488768,1,80,88,0.484387707,0.515612293,,1,1488.768,15.387954135246943,6.0,10.0,4.0,0.0
1580,6,83,3.4413069999999997,0,115,110,0.5696966065943848,0.4303033934056152,3441.307,-1,,15.387954135246943,3.0,-5.0,4.0,0.0
1581,6,83,4.667444000000001,1,115,110,0.465022188,0.534977812,,1,4667.444,15.387954135246943,3.0,-5.0,5.0,0.25
1582,6,84,2.410442,0,103,110,0.5773894091937548,0.4226105908062452,2410.442,-1,,15.387954135246943,5.0,5.0,4.0,0.0
1583,6,84,3.9487669999999997,1,103,110,0.734498251,0.265501749,,1,3948.767,15.387954135246943,5.0,5.0,2.0,-0.5
1584,6,85,1.5352729999999999,0,90,80,0.6498639062274301,0.35013609377257,1535.273,-1,,15.387954135246943,2.0,-10.0,3.0,-0.25
1585,6,85,5.51226,0,90,80,0.61788961,0.38211039,,1,5512.26,15.387954135246943,2.0,-10.0,3.0,-0.25
1586,6,86,8.279898999999999,1,80,72,0.519084817870244,0.480915182129756,8281.899,-1,,15.387954135246943,2.0,-10.0,4.0,0.0
1587,6,86,2.251195,1,80,72,0.55601257,0.44398743,,1,2251.195,15.387954135246943,2.0,-10.0,4.0,0.0
1588,6,87,3.695598,0,93,80,0.655620346339802,0.344379653660198,3695.598,-1,,15.387954135246943,1.0,-15.0,3.0,-0.25
1589,6,87,1.813576,0,93,80,0.62544846,0.37455154,,1,1813.576,15.387954135246943,1.0,-15.0,3.0,-0.25
1590,6,88,1.793599,0,80,90,0.6241427669825949,0.3758572330174051,1793.599,-1,,15.387954135246943,6.0,10.0,3.0,-0.25
1591,6,88,2.808504,1,80,90,0.612804547,0.387195453,,1,2808.504,15.387954135246943,6.0,10.0,3.0,-0.25
1592,6,89,2.049971,0,88,80,0.6832468610042143,0.3167531389957858,2049.971,-1,,15.387954135246943,2.0,-10.0,3.0,-0.25
1593,6,89,2.526192,1,88,80,0.523827387,0.476172613,,1,2526.192,15.387954135246943,2.0,-10.0,4.0,0.0
1594,6,90,6.45418,1,80,70,0.4882936514081998,0.5117063485918002,6457.18,-1,,15.387954135246943,2.0,-10.0,4.0,0.0
1595,6,90,2.766042,1,80,70,0.460298859,0.539701141,,1,2766.042,15.387954135246943,2.0,-10.0,5.0,0.25
1596,6,91,1.6524820000000002,0,80,93,0.6600673896938142,0.3399326103061858,1652.4820000000002,-1,,15.387954135246943,7.0,15.0,3.0,-0.25
1597,6,91,1.8043959999999999,1,80,93,0.641971723,0.358028277,,1,1804.396,15.387954135246943,7.0,15.0,3.0,-0.25
1598,6,92,4.602482,1,82,80,0.4868111524483213,0.5131888475516786,4605.482,-1,,15.387954135246943,4.0,0.0,4.0,0.0
1599,6,92,4.606689,0,82,80,0.506257364,0.493742636,,1,4609.689,15.387954135246943,4.0,0.0,4.0,0.0
1600,6,93,2.4361680000000003,0,50,41,0.5542541300069261,0.4457458699930738,2436.168,-1,,15.387954135246943,2.0,-10.0,4.0,0.0
1601,6,93,2.456038,1,50,41,0.537916998,0.462083002,,1,2456.038,15.387954135246943,2.0,-10.0,4.0,0.0
1602,6,94,3.877406,0,96,110,0.5892464136616068,0.4107535863383931,3877.406,-1,,15.387954135246943,7.0,15.0,3.0,-0.25
1603,6,94,1.383182,1,96,110,0.445501197,0.554498803,,1,1383.182,15.387954135246943,7.0,15.0,5.0,0.25
1604,6,95,1.958408,0,80,85,0.6907016004899121,0.3092983995100879,1958.408,-1,,15.387954135246943,5.0,5.0,2.0,-0.5
1605,6,95,2.131568,1,80,85,0.505706239,0.494293761,,1,2131.568,15.387954135246943,5.0,5.0,4.0,0.0
1606,6,96,7.497271,1,60,50,0.5474340319589055,0.4525659680410944,7497.271,-1,,15.387954135246943,2.0,-10.0,4.0,0.0
1607,6,96,12.090306,0,60,50,0.746798345,0.253201655,,1,12090.306,15.387954135246943,2.0,-10.0,2.0,-0.5
1608,6,97,1.909779,0,41,50,0.6391884220074767,0.3608115779925233,1909.779,-1,,15.387954135246943,6.0,10.0,3.0,-0.25
1609,6,97,3.136882,1,41,50,0.707336971,0.292663029,,1,3136.882,15.387954135246943,6.0,10.0,2.0,-0.5
1610,6,98,2.824291,0,110,96,0.5644723445639421,0.4355276554360578,2824.291,-1,,15.387954135246943,1.0,-15.0,4.0,0.0
1611,6,98,2.550215,1,110,96,0.514429031,0.485570969,,1,2550.215,15.387954135246943,1.0,-15.0,4.0,0.0
1612,6,99,1.675047,0,72,80,0.679231516475532,0.320768483524468,1675.047,-1,,15.387954135246943,6.0,10.0,3.0,-0.25
1613,6,99,1.454421,1,72,80,0.451865143,0.548134857,,1,1454.421,15.387954135246943,6.0,10.0,5.0,0.25
1614,6,100,1.7883529999999994,0,49,50,0.660402166500126,0.3395978334998741,1790.3529999999998,-1,,15.387954135246943,4.0,0.0,3.0,-0.25
1615,6,100,3.3410819999999997,0,49,50,0.604711541,0.395288459,,1,3341.082,15.387954135246943,4.0,0.0,3.0,-0.25
1616,6,101,1.869825,0,43,50,0.6734841957280849,0.3265158042719151,1869.825,-1,,15.387954135246943,5.0,5.0,3.0,-0.25
1617,6,101,1.343957,1,43,50,0.500017799,0.499982201,,1,1343.957,15.387954135246943,5.0,5.0,4.0,0.0
1618,6,102,5.750016,0,51,50,0.736561804024766,0.263438195975234,5752.016,-1,,15.387954135246943,4.0,0.0,2.0,-0.5
1619,6,102,3.425812,0,51,50,0.60693142,0.39306858,,1,3425.812,15.387954135246943,4.0,0.0,3.0,-0.25
1620,6,103,2.405223,0,112,110,0.7615611845537797,0.2384388154462203,2405.223,-1,,15.387954135246943,4.0,0.0,2.0,-0.5
1621,6,103,2.157652,0,112,110,0.684416507,0.315583493,,1,2157.652,15.387954135246943,4.0,0.0,3.0,-0.25
1622,6,104,1.763336,0,40,50,0.6612542881355165,0.3387457118644836,1765.336,-1,,15.387954135246943,6.0,10.0,3.0,-0.25
1623,6,104,1.216547,1,40,50,0.395701415,0.604298585,,1,1216.547,15.387954135246943,6.0,10.0,5.0,0.25
1624,6,105,1.65799,0,50,51,0.6441693535743257,0.3558306464256743,1657.99,-1,,15.387954135246943,4.0,0.0,3.0,-0.25
1625,6,105,3.568159,0,50,51,0.634192062,0.365807938,,1,3568.159,15.387954135246943,4.0,0.0,3.0,-0.25
1626,6,106,2.8191020000000013,1,85,80,0.5058307002015524,0.4941692997984476,2821.1020000000003,-1,,15.387954135246943,3.0,-5.0,4.0,0.0
1627,6,106,3.399878,0,85,80,0.560325106,0.439674894,,1,3399.878,15.387954135246943,3.0,-5.0,4.0,0.0
1628,6,107,1.617067,0,50,49,0.6546540838765337,0.3453459161234663,1617.067,-1,,15.387954135246943,4.0,0.0,3.0,-0.25
1629,6,107,3.01247,1,50,49,0.438641412,0.561358588,,1,3012.47,15.387954135246943,4.0,0.0,5.0,0.25
1630,6,108,8.980375,1,50,43,0.677785414708729,0.322214585291271,8980.375,-1,,15.387954135246943,3.0,-5.0,3.0,-0.25
1631,6,108,2.355175,1,50,43,0.500599234,0.499400766,,1,2357.175,15.387954135246943,3.0,-5.0,4.0,0.0
1632,6,109,1.706915,0,80,82,0.6173816234408142,0.3826183765591859,1706.915,-1,,15.387954135246943,4.0,0.0,3.0,-0.25
1633,6,109,3.481451,0,80,82,0.610842569,0.389157431,,1,3484.451,15.387954135246943,4.0,0.0,3.0,-0.25
1634,6,110,1.9092580000000001,0,50,60,0.5805974305720986,0.4194025694279014,1909.258,-1,,15.387954135246943,6.0,10.0,3.0,-0.25
1635,6,110,1.5413050000000001,1,50,60,0.550118091,0.449881909,,1,1543.305,15.387954135246943,6.0,10.0,4.0,0.0
1636,6,111,3.047705,1,53,50,0.5421445800388095,0.4578554199611905,3047.705,-1,,15.387954135246943,3.0,-5.0,4.0,0.0
1637,6,111,3.198916,0,53,50,0.740716763,0.259283237,,1,3198.916,15.387954135246943,3.0,-5.0,2.0,-0.5
1638,6,112,1.5749659999999999,0,122,110,0.6250765184741842,0.3749234815258158,1574.966,-1,,15.387954135246943,2.0,-10.0,3.0,-0.25
1639,6,112,1.410329,1,122,110,0.483443621,0.516556379,,1,1410.329,15.387954135246943,2.0,-10.0,4.0,0.0
1640,6,113,2.869004000000001,0,67,80,0.5629145505304628,0.4370854494695371,2869.0040000000004,-1,,15.387954135246943,7.0,15.0,4.0,0.0
1641,6,113,1.376219,1,67,80,0.442399931,0.557600069,,1,1376.219,15.387954135246943,7.0,15.0,5.0,0.25
1642,6,114,2.347152,1,80,67,0.5944296368915712,0.4055703631084287,2350.152,-1,,15.387954135246943,1.0,-15.0,3.0,-0.25
1643,6,114,2.630958,0,80,67,0.536937829,0.463062171,,1,2630.958,15.387954135246943,1.0,-15.0,4.0,0.0
1644,6,115,4.466404000000001,0,70,80,0.6160066454360137,0.3839933545639862,4466.404,-1,,15.387954135246943,6.0,10.0,3.0,-0.25
1645,6,115,1.46797,1,70,80,0.484323837,0.515676163,,1,1467.97,15.387954135246943,6.0,10.0,4.0,0.0
1646,6,116,3.036197,0,110,122,0.788101922975049,0.211898077024951,3039.197,-1,,15.387954135246943,6.0,10.0,2.0,-0.5
1647,6,116,1.5217100000000001,1,110,122,0.416505157,0.583494843,,1,1521.71,15.387954135246943,6.0,10.0,5.0,0.25
1648,6,117,5.712335,0,110,115,0.7434971003449492,0.2565028996550508,5715.335,-1,,15.387954135246943,5.0,5.0,2.0,-0.5
1649,6,117,1.211751,1,110,115,0.431687319,0.568312681,,1,1211.751,15.387954135246943,5.0,5.0,5.0,0.25
1650,6,118,2.082118,0,110,112,0.6855525422351312,0.3144474577648687,2082.118,-1,,15.387954135246943,4.0,0.0,2.0,-0.5
1651,6,118,2.661007,1,110,112,0.485644578,0.514355422,,1,2661.007,15.387954135246943,4.0,0.0,4.0,0.0
